did	duration_rate	gap_xi	gap_sigma	gap_mu
did:plc:i3nxnozt2prptrneskoksp6c	0.00630391506339332	0.5040456095736487	2645.441654495374	0.0
did:plc:i3ot5elk7z44rzefrg2tusp6	0.00413812785413692	0.7010389141629425	1025.3361809504509	0.0
did:plc:i3tnj2uiexqgfzj5jjmelmc5	0.00982493748925972	0.7812909027575844	1839.0858448590882	0.0
did:plc:i3u6d4rr3wjr662chzahqegz	0.00746169221051226	0.7089114175849126	2470.023888373657	0.0
did:plc:i42ynq3woagbafuufvznqoqr	0.0024216332571517	-0.409775306471022	25352.5471153575	0.0
did:plc:i44u346wtl3panpokhzjwrue	0.00570486815655574	0.5967735445000587	2546.0271372769457	0.0
did:plc:i45nszv7mueezgjckm67m23t	0.00639782861743579	-0.113090392038786	19852.2543836314	0.0
did:plc:i4bfh2tyxihe2ksplmtcoopk	0.00458546355440379	0.8193267821955978	962.0801254229539	0.0
did:plc:i4c7vgfl5nkxo6t4zvclcbng	0.00716759281654035	0.52872966822855	1767.50692305235	0.0
did:plc:i4cqcrsupfpm52rubgwnm4xz	0.00552595224008986	0.5221781912790875	2775.1432970611663	0.0
did:plc:i4davkxx5iwikvvb4eo53am2	0.00761235544344655	1.023269447738991	1903.8151091566763	0.0
did:plc:i4iit4l62yifkesdrdx4cslx	0.00261742560078768	0.8778099611658582	941.9524127400081	0.0
did:plc:i4ngul4y7iytgut2epc6owno	0.00688693941268538	0.6579155788015869	1958.2799764529457	0.0
did:plc:i4y7uqs6ambnzzbo4ktqzkeq	0.00255494585279924	0.7699099128694382	1983.800451376946	0.0
did:plc:i52wdrj6tyoausk5uniuuryr	0.00636649536108045	0.4703783650693988	2569.40738666274	0.0
did:plc:i54psv2yo6usm6fuiymw4aqj	0.00425833924792752	0.5930346955843204	4205.7930995649485	0.0
did:plc:i57kw324fyujz3l5nsqwc6vf	0.00205376019338964	2.173852300029722	531.6152171079906	0.0
did:plc:i5brjgqaiuyt2gqoaqanzwmc	0.00729064039522901	-0.0285518294695819	13237.6907186476	0.0
did:plc:i5goe7hocckmcuupaklx3i3q	0.00618672666104212	0.914689436441145	1438.9744675266356	0.0
did:plc:i5jl6mg2krxof6lgydyi2hxp	0.00556758428755625	0.8884850493816278	1705.443380147482	0.0
did:plc:i5tegvlo6dfipoclkbkq4dlt	0.00558330884564858	0.546784640935922	2716.5600429869423	0.0
did:plc:i62pv2ku5ctgjxstsgrxsi5a	0.00992555832389389	0.383814571876133	5305.88681568903	0.0
did:plc:i66qlkh4tsrgfxyeln7lcrau	0.00275185111652614	1.0245046366433002	1299.4919583938513	0.0
did:plc:i6c4h7vnkhj4iott3xbvkxs5	0.00452872912635849	0.3562201749331434	4543.687783323022	0.0
did:plc:i6ihrotubantfnmdgpqv4kca	0.0128818550127593	0.279164988195344	7086.73779119505	0.0
did:plc:i6jlvqztwdqpayy34wa6a7o3	0.0041463940754644	0.5557700474651344	1364.3601476418594	0.0
did:plc:i6mutxagaowcohown47ucpgc	0.00910539494942069	0.7844876905367071	1784.4004407876598	0.0
did:plc:i6mxzh373nksuy5wbitpyi5r	0.00418330481104779	0.9441908011718667	1129.6750508208459	0.0
did:plc:i6oimnk5et72lv4657az2mtl	0.00687082842559918	0.852838378960436	1648.6769001050527	0.0
did:plc:i6omvljc63ugeu452wcel7md	0.00202276117116227	1.0325485628663775	1132.052944811005	0.0
did:plc:i6qqku7vyeimu7kzcqcc6vyb	0.0082296829899394	0.7518445783418406	1398.17721214503	0.0
did:plc:i6qzq5oo3b42xtfj2rgyhmuf	0.00233835646951449	1.3326457900674593	762.8009236106461	0.0
did:plc:i6y2go56qbkcg7u3oawlkamv	0.00645890521721117	0.07086773505004236	11389.65432890946	0.0
did:plc:i72677y7ijk2sslhbsojcbwb	0.00265293734142218	0.603187796010119	2081.4369084601803	0.0
did:plc:i72wxbeuvarbl7pai6js25jg	0.00673623764707827	0.5081428618443655	2191.2771870358315	0.0
did:plc:i73akt3u34kmun4pu4hjlp4k	0.00991697418100983	0.35637426388015	4347.01311738804	0.0
did:plc:i76jn3kavyutmmpsexpqus3y	0.00571882446624	0.786431134142725	2774.12826063246	0.0
did:plc:i76yjwcsp3vixc4h2vvsmvln	0.0071261552177901	0.6071832300373259	2609.4808627809743	0.0
did:plc:i7efhjluoyw63riwkvyuqlu2	0.00559179869534889	0.9660148621030487	1676.0255360203548	0.0
did:plc:i7hfxozxtrfu7nmjgddsluza	0.00684006840206702	0.7432088496980619	1534.9951303723212	0.0
did:plc:i7lv3abpcflafgtnc3nf5vlb	0.00479041916249297	0.8056528630084527	1774.5619484147544	0.0
did:plc:i7n2tdwviflxtb4j4xevf4dw	0.00389061805277686	1.1912353434649827	993.0411946634667	0.0
did:plc:i7shzfdxlxy7xyuxgbu3q3qs	0.00875218804766859	1.076359825537231	1543.5161423735738	0.0
did:plc:i7w2prxwzpgks4y62nzrj34j	0.00317841079471851	1.6700680035585023	475.2107555143643	0.0
did:plc:i7y5u2srrzx6xfbcunbhlb3n	0.00628465804245279	0.6286295350451	3725.41472323313	0.0
did:plc:ia2t5d3ftizmicbuwpi3cnzp	0.0128454651874017	0.36721567805832744	8052.5546557297785	0.0
did:plc:iartakf3kxhi7wnnx7ycaid7	0.00600732600937552	0.5879234283175965	3635.5360415367663	0.0
did:plc:iausulfwokn6dkeong3po5po	0.00376825247325683	0.8203035629193218	1223.433749909675	0.0
did:plc:iaymdppmsqqrucsy3izd543c	0.00472319859487695	0.671297782164757	2616.167039417	0.0
did:plc:iazdcnk4adwhjrijvcnxf2d3	0.00385445575116611	0.11190712983555094	11044.042573652585	0.0
did:plc:ib6skwgcz6guufdbxy4szbgq	0.00236563909248252	0.9659682533197598	5313.3536739083565	0.0
did:plc:ib7dxubyif2ryyuc5mmwzzic	0.00876270592686153	0.8373593020350252	2150.167711308655	0.0
did:plc:ibekjilpy3owwxd52veohup7	0.00225935880962055	1.6430864885471348	356.1870867708013	0.0
did:plc:ibgtfvic56rzivplphuxy3to	0.0042892156865035	-0.27757281297436	23321.7225549704	0.0
did:plc:ibizd34wyaou4ignwme6aped	0.00768136558097199	0.336225690967176	5928.46978980595	0.0
did:plc:ibl4s4jqnkwj4ktw6vnn3c6v	0.00508317929827822	0.13390653772828107	8756.70610789748	0.0
did:plc:ibnlktpphi5tsxmnuj3shdsu	0.00943970767618351	1.237541647353479	1637.5718876795231	0.0
did:plc:ibqocdaffs6k5ftxguhimsov	0.00316174291080311	1.1527331915753507	354.4822803700962	0.0
did:plc:ic4adsyc5i4hhphapgze6y6n	0.00655324511814666	0.9101138165521063	1865.5544987046076	0.0
did:plc:icaecb72cdffyoeo44fzhz7x	0.00447794611558242	1.055015781653175	766.0653139424596	0.0
did:plc:iceymnyetgds3xblq22wcupf	0.00668201054421217	0.6724921325532092	1565.8475572532818	0.0
did:plc:icge76nkdzesuiudubpn4j4u	0.0112800392425654	0.392430478015239	2557.39423939622	0.0
did:plc:icgmvzwjuuc35dy7h6pzzokj	0.0210355987348777	0.21764587063673208	5219.244648439319	0.0
did:plc:icllsd2gwakiflckd46uj52s	0.00424235831634692	1.0122746997621694	1503.4235814346978	0.0
did:plc:icytqrphu7kq2nqa2hqsdt5f	0.00583819850098403	0.5471047510957682	2367.5432828599232	0.0
did:plc:id5wv7wdwrr42wykqq2jcqwn	0.0077845051325656	0.8110432756928541	826.3580808478663	0.0
did:plc:iddgibddbpqowf53iac2o7gk	0.00558541469120584	1.011512311119719	1265.543085999053	0.0
did:plc:iddtcrvnur4ogmpvy4kb4bgz	0.00512536362390345	0.704104787621441	6553.51906278425	0.0
did:plc:ide3mdwolg2x5yl4ilvoeizl	0.00319353472165743	1.4504423570230744	373.16009574052674	0.0
did:plc:idjsxyqczlcz7sonbgsfib3p	0.00246087591807426	0.9858136362072077	1973.8067033632062	0.0
did:plc:ido2vgqx7czogojw5uvqhnf7	0.00331987438323254	-0.256862186880514	19740.3285263654	0.0
did:plc:idte4eyyglr4bomi2nkutdcu	0.0148514851652324	0.41536788597600766	5936.414253753723	0.0
did:plc:iduhx2qsa372hrbhfmukince	0.00343517251907432	1.005763042213451	670.5186651926512	0.0
did:plc:iduknlvtwewdgwi2pby2ydwe	0.00626869924526692	0.8284160731090624	1026.7341640066315	0.0
did:plc:ie3ccfga3ow7y3pmu3pk3d2k	0.00249837290844969	0.7876080628007309	1489.877311661185	0.0
did:plc:ie4zz3umv36hgfw6rclztnih	0.00953449243102845	-0.22881024428601	17349.8615289828	0.0
did:plc:iei5jewzewdkwnharj5dcpdb	0.00557812405519531	0.6615325088865914	1085.1022169547502	0.0
did:plc:ieik6xcd2komgzjznawtgpae	0.00534971270073083	0.655133091199912	1883.54389398602	0.0
did:plc:iel3xrktyltqerxqtsowmts2	0.00476932521545118	0.962336822306502	1418.1993894286272	0.0
did:plc:ieluhsllcmpkuopalzjxljcm	0.00252175935565302	0.8707763760792602	588.5280713991518	0.0
did:plc:iemcoyoikvppj7xchovuwxhu	0.00621210987386696	0.8561322121670583	871.0857417734344	0.0
did:plc:if3tgewaicvore6icsvadu7d	0.00526159039076512	0.9971718080785076	944.4290081376136	0.0
did:plc:if3ufrvbrjuoz3bshc3veq7s	0.00484295004921909	-0.304295114555798	17866.9560342792	0.0
did:plc:ifb7ygsvvtu2nfkiiykeb2yd	0.0217186025885894	0.18093507721942895	4454.695878245024	0.0
did:plc:ifbbyqk4lza42drb3qdb66o6	0.00594181123009317	0.588303077378646	1729.02674201997	0.0
did:plc:ifck2aqlo4is7uto2zm7yr6i	0.00425844346572603	0.420245837810238	4479.34327739493	0.0
did:plc:ifi6xqgbojwquosnkvzx3gna	0.00430374904383795	1.6758932899915067	567.2129195519069	0.0
did:plc:ifndzk6bor6kmwv6ojqnqisb	0.00857588357937567	0.6268159115188991	2645.968348070916	0.0
did:plc:ig6ergnl7ljfyu4yfdajmzyd	0.00561612157301694	-0.127607263318381	17991.4576186554	0.0
did:plc:igc3n7od6t3bizm4cybxt3yt	0.011971830992308	0.513895268775985	5917.32712630564	0.0
did:plc:igft6ak4w4dpt3dgpwifimwj	0.00444073162173242	0.7160344899519423	947.432168707038	0.0
did:plc:igga5wpluorm2z7vqhf3gmb5	0.00736512612889077	0.7845278312011199	2159.3204190765705	0.0
did:plc:igi6yrmkniva46takqlvykmq	0.00621332413025899	0.8766177794107557	1748.36100278688	0.0
did:plc:igindqq6bta2kxm4oqfuc6t6	0.00414304404735458	0.7542975356271617	1039.1562267629229	0.0
did:plc:igjla6ddcuyoyus3yz26x6iq	0.00846136718243867	0.447848814789222	3690.03004167097	0.0
did:plc:igq6b2qq5eggvgy3dolpkg7g	0.00778787317359387	0.664183678761443	3346.02453102177	0.0
did:plc:igvkdeoufdee3gpkg4o2peye	0.00412979351058172	0.7860728204352275	1237.217170290048	0.0
did:plc:igzd7dx7eahct5buf66yufk2	0.00822622109948864	0.24049776388778266	8519.71938635599	0.0
did:plc:ih553rqs4lrrxunjbktojq27	0.00626901447584904	0.5342722334668742	2145.491974299449	0.0
did:plc:ih5gpdqrkr3cnl3abrrrp3ld	0.00434502043472213	0.596592276181691	1977.97879875093	0.0
did:plc:ihdlhskuzjznqxhsddkesxor	0.013243378334438	0.503727449934472	5205.048865226286	0.0
did:plc:iheflilfrhy7ksrqkd2xnphp	0.0146938775682827	0.893595512553192	5673.17340348337	0.0
did:plc:ihltl6jndijo6ql5sktufwrk	0.0151886331011627	-0.12780609509126	19582.2165877354	0.0
did:plc:ihpzmdk7mvuq4eobhz22ffxw	0.00865493757433887	0.430764852686981	5317.14446597543	0.0
did:plc:ihvzbdqrfrqspkikug3rptsh	0.0107255520593722	0.523458185863744	5871.57970388796	0.0
did:plc:ii4cm7rsilo4kvsikx4vkors	0.00424338319931606	0.66080993956055	2682.73125787613	0.0
did:plc:ii663ac7uqkc2exuorbvrbuv	0.0113350126019937	0.2586606977759422	7798.662529148198	0.0
did:plc:iiakdlrptwyhanv3ft2ofyzo	0.00589970501518228	0.6500240495398175	2414.5020452153126	0.0
did:plc:iihqpbo242vft5tnxkqhr742	0.00938266339961353	0.7522101883363564	1454.2254473170824	0.0
did:plc:iile2wlfkczh7wkbmotsssgx	0.00397380234157599	0.7110811638596263	2671.8063748723603	0.0
did:plc:iilvxwmpivr24uloyqoz6ivw	0.00338812325443354	1.1939900386672389	669.9124860839894	0.0
did:plc:iiyw7mqkf2x3asfzqmapb654	0.0083963056441363	0.7185629834144736	3591.3481325668827	0.0
did:plc:iizjnpy2uqoo7pbaeshx2emj	0.00223649087374559	1.0133803477277066	816.6448802683393	0.0
did:plc:ij3o6bsgs32rxvzkbrmt2s4g	0.00252897787149141	1.9251292036771013	416.90892685023397	0.0
did:plc:ij6fnvnvxqqbvg7lycrjazoh	0.00463857750379988	0.281371333681375	11354.7271254198	0.0
did:plc:ijc4yb24tysgjiaiib2ldgyk	0.00516476322171534	0.5124738549876668	1725.157207660486	0.0
did:plc:ijgkhvxpubqao7yiwtbzpyrm	0.00575539568392007	0.40694741215371666	1816.6359440117888	0.0
did:plc:ijkerhts4gbemsneo7owrazh	0.0042404050021843	0.573569309410332	2213.11504971089	0.0
did:plc:ijqkqqfqwqc22rjl3dli6wnx	0.00403825717349557	1.1348856349138445	1055.4380993445843	0.0
did:plc:ijukbhzjzq3sggq466xcng6i	0.00503738685906985	0.8874581578605621	639.7816681836222	0.0
did:plc:ijzzglblfrszkaosrwxmplsv	0.0060835041003333	0.3582211705223268	2452.020134754781	0.0
did:plc:ik2ymjjlh62e5tza3sv2jn3a	0.00807876799206344	0.7568188110350873	3154.879997830483	0.0
did:plc:ika35pwclu7wz246tap7v7yz	0.00832059774369844	0.193887350185849	5039.62520153188	0.0
did:plc:ikba5wv6rncerapjek32ro2r	0.0071680376028206	0.9253439781560489	1417.1585898461622	0.0
did:plc:ikfp5yim6wepvzr7eeouqxfj	0.00397169266349052	0.6612657149310507	1427.9511261382222	0.0
did:plc:ikh4vgrd3zwxjje5naabwms5	0.00573807380973636	0.494855786084704	5092.29933150903	0.0
did:plc:ikhrpn3k4jgnxmqtzxh4s2yb	0.00465157885338553	0.7528017292613648	2083.2537022303536	0.0
did:plc:ikixb22xa76u4oyoevanmr6b	0.00484049884108796	0.6757345877958661	919.8327390095279	0.0
did:plc:ikkzzavuvkfdaqiglgwchjmk	0.00331073206917707	0.5073462267616	2194.72360064035	0.0
did:plc:ikmc7fb6ecelslfncvwtzaw7	0.00785062593284282	0.6785231017031712	1625.3436725391769	0.0
did:plc:iknetf6i4t4hcd7ikjz36dmq	0.00472720110318362	0.494485126891207	5296.30122237503	0.0
did:plc:iky4l3crktsyx7d4rkkqbowh	0.00499628654450297	0.708747319233308	1522.408570895708	0.0
did:plc:il4ihlt2ux3abinygb3mvrwy	0.00584504415096486	0.9244496645604774	2002.2469777493038	0.0
did:plc:il7345tnmrhnzaufvgk5qfcx	0.00272919683654686	0.7520596382312985	2808.0032567703583	0.0
did:plc:ilahr4yadzmzl4rcjhwb5cso	0.00436611255779745	0.7701909233087457	891.1976488553462	0.0
did:plc:ilbfprvgjl7fwjlnbaoyvvs4	0.00359798512840686	0.7864310262009282	454.29598606951595	0.0
did:plc:ilc2jutsgvjrbhlz3usr7cai	0.00249551587017065	1.2666881686062095	468.02710288817866	0.0
did:plc:ile5rplvhvby7n4g7z2qbbo3	0.00300102474029386	1.0075810639159741	1361.5892925646817	0.0
did:plc:ilk7hlhno55a5var2axy55z7	0.00603424081032951	1.0798229924524947	890.0867958316395	0.0
did:plc:illgazoz7ckpafqyx2v4g7py	0.00760578468632414	0.40673130393131485	3558.092449429736	0.0
did:plc:ilti6muqbmohe6oivgm7xunw	0.00671950379194881	0.37094990441086356	6033.234646919819	0.0
did:plc:ilusqgfrrzijbeml2og6m56f	0.00603928856055142	0.406751067651263	2931.74568870924	0.0
did:plc:ilv5v34yldlhupx5oyji67sj	0.00358109878631957	0.429253372570413	7551.05221374659	0.0
did:plc:im3653dmbcjvmsdzup6rzthn	0.0060985797847482	0.7494043560567825	1950.1091860144877	0.0
did:plc:imau5fyex2peygwbhyg5jn5c	0.00922233300380189	0.6128702498534978	3499.37870840132	0.0
did:plc:imbk7krjfwymgt2q4mj2khfd	0.00741449414124158	0.7706839716047799	3298.4669298283907	0.0
did:plc:imdp64ujcclu2l5unap7lctw	0.0048015364924879	0.5042026149039249	4488.507590507384	0.0
did:plc:imgrjfjxr2zsyb2mvityxyyp	0.0114247311901543	0.42434483794930744	6478.063543198101	0.0
did:plc:imhicn4pmr36bajviy75puqx	0.00303724928380117	0.2872401812565992	6396.364517606105	0.0
did:plc:imjkp7h5mws3qywu4ohbdhuq	0.00603182142017121	0.8240715935996206	886.5862805348096	0.0
did:plc:imkkyzdu3xzwxdj3mrlrob3p	0.00691343800179838	0.443566189042307	3485.98467188887	0.0
did:plc:imwd757kk3bw4rwtk6ome2ig	0.00485025791132565	0.470144221453819	2175.31170645762	0.0
did:plc:imwg2nrxe2woxxb2gxuz7bjb	0.00808216871944821	0.7785214456516214	1488.8771618044348	0.0
did:plc:imwhkm2ppavzcu7wmzfwkbij	0.00840978593642605	0.5978839685433242	4335.843930425308	0.0
did:plc:inihhhimv6v6qsrfszfyny5m	0.00446026679862586	0.911181701986148	731.6521781210218	0.0
did:plc:inixcrs3pf5ck2oofyyoouwk	0.00283163884485795	0.6645765167238439	2298.6225867417415	0.0
did:plc:io3q6wvxdokmt7j2pefm56d2	0.00259813611978401	3.1280831673337177	71.9459128486755	23.0
did:plc:io7odhwg4oil4bmnequuvoia	0.00393804148100136	0.6753948843195562	1958.9000866484232	0.0
did:plc:iodga37z5fx7tdcxv7qva4ju	0.0057148487559566	0.7186485333284849	2048.25899205933	0.0
did:plc:ioesqtdrefo6bzpd5ij3qjsq	0.00725453408495996	0.84641737926533	1787.9136841588122	0.0
did:plc:iohbateayghxus42enyazewi	0.00377824042115362	1.3197719936031473	524.1988223426508	0.0
did:plc:iokw5s6enlazonyetojw3b67	0.00764737122107971	0.319427682098353	4193.0087032745	0.0
did:plc:iop5gsopu4fu7kx6c5jtwapy	0.00374465835534144	0.8004450904752477	2145.8101387697775	0.0
did:plc:ioxnnxouc7oh7xofkznmmun6	0.00952380952635526	0.7972727911428035	1822.4988877886797	0.0
did:plc:ioxy4jhed2kij6dr57qr2onv	0.00284818113071648	1.554732891408213	555.2551320222341	0.0
did:plc:ip7cvxnx332exabuytdeqi7p	0.00756938604377844	1.0317293826731868	1416.0245182166955	0.0
did:plc:ipby3dzsbdvqio2va2kj7fed	0.00722543352718329	0.6534070443328608	3162.8150687854295	0.0
did:plc:ipmlc2vc2qdj6jgtrb2jlsz2	0.00538415003081976	0.7327555302514652	2499.7204142288274	0.0
did:plc:iprdhvdbkioant2ipkqyvkyo	0.00647198105794345	0.396960619586438	7965.11836537873	0.0
did:plc:iqbvdeyvwbp3vao5ihblgzds	0.00709013209137275	0.39195559899039256	3998.9649746407345	0.0
did:plc:iqekwvetwwath4wmwyac6j32	0.00347384594873206	1.130777285453326	723.5086046961684	0.0
did:plc:iqelqsuimny7bk4lw4tpeiei	0.00663521085231663	0.8776033204498187	2701.262040651962	0.0
did:plc:iqmpxeruup2ss44l6gqlu6hr	0.00997652582380959	0.582216742048361	3422.6556359592	0.0
did:plc:iqphcfff77fmkb2tcmznqzcm	0.0181451613361134	-0.480258143848394	19278.4512970541	0.0
did:plc:iqth6ll6decaaqotlpqm7l5z	0.00753904146988068	0.6834500736429714	2483.7976805450817	0.0
did:plc:iqv5aimcv7qfsn5d7frt3w6a	0.00494571773294805	0.420835712144244	3199.74055996382	0.0
did:plc:iqxvfvzdyi336jvmxoumpp3f	0.0111620795185954	0.2728963040103542	5128.493544694338	0.0
did:plc:ir3rnn4gmwk3i6julogyhsi2	0.00278572504144452	-0.337091102200763	23462.6737704738	0.0
did:plc:ir5wi7szideu2ji6an5ka4vs	0.00693533270985491	0.293518745745014	6545.11499331634	0.0
did:plc:ir5ztj2ouibziire57p2p2bt	0.0070791448405499	0.634638624376572	2318.696697603004	0.0
did:plc:ircojvmjd7xljfzl67tfxzoz	0.00393567211809706	0.9754070541910053	887.1088106200826	0.0
did:plc:irdgvvfdzks6iuzea7vfuzno	0.0078864353357274	0.2141886135093926	7292.817184729245	0.0
did:plc:irfliv4ubdbu5ul4b4nc3aec	0.00356884407322155	1.1001594982626395	621.731834524344	0.0
did:plc:irqadwjjuosfet7nr3xnt53i	0.00471698113224663	-0.360390920053038	22493.4548584229	0.0
did:plc:irtoxengi7u6empf2vpy4w73	0.00346234697707263	-0.163163732260651	12716.8543157237	0.0
did:plc:irwosxo2wwd47qguntxz6432	0.0115176151833332	0.668320612399868	6539.00869765736	0.0
did:plc:is5v4nlquet5cpqwgs5exjux	0.00380589914400352	0.6935624448972215	929.688899743765	0.0
did:plc:isdubedrykoyzsnvisnnozy7	0.00289116816977119	-0.0491646193402506	15137.2222081794	0.0
did:plc:isi3ejdhmke2dmgkgoticnne	0.0126920507735654	-0.621498896029839	23522.7513649862	0.0
did:plc:isliyiq3gjuxpwysdpdgj5t3	0.00329699149536387	1.3890696514374254	426.14479220299773	0.0
did:plc:ismyc4dhcnp3d3il5673s7es	0.00555758387343275	0.7812864998371675	935.6945720619071	0.0
did:plc:iszsveukhgzoaig6zbeipe3i	0.00473878872021505	0.9740127306562195	2741.018483335018	0.0
did:plc:it6aljupram2ijn4o2d7qevq	0.00591100651520602	0.6075355261780018	1848.4009299074278	0.0
did:plc:itcajl3dcdex6mb2fahdliwe	0.00557862372868213	0.5987672720327721	1179.5937590071946	0.0
did:plc:itde7tmta57jq4fcmu3n6vb3	0.00684175678796331	0.5592157061794627	4732.351804427858	0.0
did:plc:iteqmon4awn3gy3kvlpkd2qu	0.00572578149416922	0.7895448472987648	2084.412279750233	0.0
did:plc:itevruh77gyerwbajmyn4wwe	0.00938763720658701	-0.138016648694756	9705.4799193238	0.0
did:plc:itg2ta7w52wbyvp6qitnjhvb	0.00976333672976753	0.511724344726216	1775.41324744245	0.0
did:plc:itg7osmgvvytvo7ofgsu4a6j	0.00929211015648406	0.52841381313365	3384.10325267282	0.0
did:plc:itliunb7o3ppybacjhby4kwr	0.00627437680355986	1.0331365779378103	1786.1344857561244	0.0
did:plc:itmn4fk3nagdrt622u7f53fh	0.00606645526188196	0.69346239446917	1117.725544926016	0.0
did:plc:itq6iizoodd436si4kusy47k	0.00517821696793473	0.5950103064571797	3232.2492532809565	0.0
did:plc:itxocqmgbyvhij2dntl6cqdr	0.00556474658101857	0.5914944564924084	5264.952055347067	0.0
did:plc:itxp2g4nfzjjo4e2uvabapzd	0.00318334644824472	0.7145504388127301	2647.0345533996447	0.0
did:plc:itzqgmwg37oy24bqoz6oiqu7	0.00872554204456255	0.3983303273987477	7792.751292477015	0.0
did:plc:iubjl4nrvklzgk65vzivnopb	0.00848017621506608	0.541997365102358	2360.2118607354587	0.0
did:plc:iubjszsb2xp5yrgo65mn4hau	0.0113259668885956	-0.337829071460337	21232.6213651991	0.0
did:plc:iudqcu3ocuvdnwbrbyefeyzj	0.00429226898241804	0.651450199854507	2128.67671877376	0.0
did:plc:iuhcfmi7azv7vd7t67mxrdi6	0.00595637584102934	0.6575343343805232	2147.2900033301485	0.0
did:plc:iuhhxvswn7mk2zvgokarrofi	0.0119873817353079	0.251577735339442	7239.38133752132	0.0
did:plc:iuhlrwmr6mm3vyze72miqrdg	0.00462265099076056	1.755250913352342	592.5390842612238	0.0
did:plc:iurilm3cuyl72k2bwe27wswx	0.00389209502111132	0.507498222525267	2265.31311003514	0.0
did:plc:iuwjrn6oqkldcrw4unyyaqx2	0.0043081275720255	0.8936626971128517	1424.5573437737314	0.0
did:plc:iuy7wrhz3g3j7yflmmoe5dix	0.00629576404749054	0.6889362928538934	1534.4019641383143	0.0
did:plc:iv2opzzcinjgibxaobzdsbs4	0.00204045939495469	2.2650388361477396	423.1213846066082	0.0
did:plc:iv5vkiembaoovas4bbfal36g	0.0162271805401937	0.259979054780746	9597.65185155681	0.0
did:plc:iv7zfdiqr57xmiq7skr67634	0.00305448436498935	0.6478805479126035	1881.650197242207	0.0
did:plc:ivf2g6fn6iee3i4ndes2rjaj	0.00349718282537646	-0.510099685984779	26047.9872129074	0.0
did:plc:ivi7qxb245pr36bedlkzs3dx	0.011710239658248	-0.405481628235111	20466.1753210186	0.0
did:plc:ivk2st5qivhawk3nofrymjde	0.00455005055707276	0.650294844577267	2190.06419420182	0.0
did:plc:ivm4ozwyfbcbf2ibvbw7wmzi	0.00363846853589662	0.7141724618982135	701.0096000446216	0.0
did:plc:ivn4vk5o3ybdkoie3zeqr65u	0.00653594771400547	0.710082368832116	5400.77987126369	0.0
did:plc:ivn4xhafftaoizrtonzx6xio	0.00321543408362363	0.7366537798827386	948.9748149824017	0.0
did:plc:ivnbdaq65guz2grjx6ec6luq	0.00313102881191177	0.6725222268936007	640.4021028861868	0.0
did:plc:ivzophxqgati3bg3wuyvqlld	0.00599201065452883	-0.185594621878037	20630.0771537707	0.0
did:plc:iwb2fxm5a66qp3bx7zxim7d4	0.0044420244178336	0.5961180587891765	631.8651575279049	0.0
did:plc:iwcmupxb6jorbm7n64mzzc2r	0.00753261069779867	0.3899319699611663	2712.603395058879	0.0
did:plc:iwhukrylmhhnf55f6ltg2nhj	0.0046917857667137	0.8490551134692238	1019.4534713726189	0.0
did:plc:iwl3yxbegpmgysqrk2hwncgl	0.00290534612468076	0.7965067510359218	579.704272582341	0.0
did:plc:iwxxcb3647xuxw5hqtap5yso	0.00307783955533064	1.4776439473513636	406.29407924409804	0.0
did:plc:ixbzf5j4mkj7i6piqhlj6tjm	0.00423959934570267	0.6561475036745137	880.2361555327177	0.0
did:plc:ixmkp6x5ft23bgm53bdxnn2i	0.00687070580914234	0.7248887622314444	3489.537389637168	0.0
did:plc:ixmxruwqvrndsa3crt2wah64	0.00577986262585931	0.4936280597868937	3568.7496381286055	0.0
did:plc:ixowxhtrwe4zq7o77hj2gg35	0.00241994484782368	1.7007666858628452	368.59687367664867	0.0
did:plc:ixrx47fe63hj3imcnausupyl	0.00574382539005668	0.8200704615482233	2553.206860639866	0.0
did:plc:ixsyqegqoji2xdqdklu5kzym	0.0162802170822463	-0.260952112969887	23269.3482568512	0.0
did:plc:ixvx7ne5zytmgkcz552qfqx2	0.00263622851074005	1.7354372423038984	306.6657125744058	0.0
did:plc:ixynenrciuz6jsxyiq46q7f7	0.00563615489038372	0.6852133062379993	2542.9835042114833	0.0
did:plc:ixzqju7diim2tzt7wqpmcfsa	0.013856812953616	0.8298871651175111	3501.976956980122	0.0
did:plc:ixzqwwpi2onygaxqscazlmcv	0.00620725329227477	0.5318896433452145	2234.536655728553	0.0
did:plc:ixzvzf764iwweg3wyfafq4ax	0.00425491679297297	1.9013497527036511	272.09571346411644	0.0
did:plc:iy2uiow2bkglyzgjqj2hod63	0.00502130249897066	0.397873969257746	4970.0362008277	0.0
did:plc:iy5dxzp2f3or4jxc5yjqvaho	0.011599297047454	0.2275956743429906	8896.448614525063	0.0
did:plc:iy6a6cfdfkydmteguia7jalg	0.00642190718694006	1.122564551304169	2180.551947222096	0.0
did:plc:iybncnx6afgtn46blc3xegy2	0.00287597363706694	0.941037316606477	501.1030884320937	0.0
did:plc:iyec5mg7xg64zpiawpjcriqb	0.00638066793409108	0.6013092389317283	3429.3701228400414	0.0
did:plc:iyl3c7alwyylttw4ke7dhojj	0.00788412175000899	0.2710410162514716	5493.805591982917	0.0
did:plc:iymj2izjac7alnnl7or52vt7	0.00357764455657929	1.1238630058019954	293.49321830917154	0.0
did:plc:iyngz7wn4242vytetlzuo3mu	0.00834175935667793	1.1246331134583873	1272.678143625015	0.0
