did	duration_rate	gap_shape	gap_scale
did:plc:2b2dxrr7q3hvaterl3qrbzwq	0.00240483974003293	0.532345968502769	5863.14959290194
did:plc:2b3cracgmmwzncbl2souqxsw	0.0027880278803138	0.523597534552938	8204.60907335403
did:plc:2b4bx7vrlc6d3xtkhzm5jcrc	0.00209739791579896	0.721809133915258	17218.5938986116
did:plc:2b54qckmqpvr7m4ffl6ubsdp	0.00315852802578742	0.589218359287169	4450.62527733831
did:plc:2b5khgg7mfbgi2cyvm7zohtf	0.00213596220998232	0.488818759223366	5140.83673896788
did:plc:2b5kzydk6cetz3bmohzf5h2g	0.00647517848281036	0.798121182723022	14348.2077206089
did:plc:2b6bopzxuqnj7cvxtqln2nii	0.00218644404698594	0.510225208423838	8892.72983997421
did:plc:2b6e5tgqlnvsrcux256o5yso	0.00306728012269638	0.603240792603996	6756.12181786422
did:plc:2b6qbvij23x2xebsgcdw6iva	0.00276134122306011	0.538076649401198	7063.51116336744
did:plc:2baffk34gtzoqhiqd6hbsii3	0.00568084007623023	0.685756310411842	12800.2609314041
did:plc:2bansiuzutkas33pwa6wegyb	0.00755840586860345	0.508302506378684	6346.09046596083
did:plc:2bbtbmj36zkdubvcfjcwjh7j	0.0045519885011938	0.764527496798051	8687.05314590966
did:plc:2beddjnyfepodqr2zcmwzcl3	0.00346736419534385	0.650716824703959	6881.68004347729
did:plc:2bf5uqvvfj6hydefmwcw67l2	0.00482998454802984	0.659462511516321	9005.65064208447
did:plc:2bg27sw4ylszohlkgqehki3s	0.00833333333714116	0.663216956356414	6473.49846301164
did:plc:2bg4co45g3xnxg4t2sndqwae	0.00394425453618904	0.49520501621405	7791.7849649625
did:plc:2bgh5gu6plwhwq76e7esbcng	0.00398444170411038	0.580875562804768	3156.89535077046
did:plc:2bgoldf63zj7azmgepameatn	0.00621931260266031	0.769549132164781	11615.6399661984
did:plc:2biabet3jquqcp6jpe7pxvdd	0.00843881856906686	0.549350517531278	6157.19460355693
did:plc:2bidtq7azcaczmam2h53xqw7	0.00367723582913363	0.76857778134484	9491.91569172081
did:plc:2bifca3otttk3ufyejj6k72p	0.00901442307992755	0.74408797494311	9199.66165922991
did:plc:2bji4jivnudmyo2gwjvzn6ni	0.00496056983029374	0.637391580305566	11774.9096319964
did:plc:2bjyrlikkgsgtvy5546d4i6p	0.00350162866492331	0.516360758303775	5267.06972884585
did:plc:2bkf7uuckq6kvwmypmpsfyqt	0.00514253773060204	0.931374106970526	10126.3571634201
did:plc:2bkg32jfu3ejz42zm2yn3thr	0.00546294999310562	0.62000954851972	7231.99394492222
did:plc:2bkv5zcm5kie43ejqwtjfxi4	0.00600356969049668	0.600193510891972	8436.20315161519
did:plc:2bnehlnqnfaprsirkxetcygw	0.00570741964793347	0.722084165375257	7631.43604628991
did:plc:2bnr3wkdll3dp5bqhpt7y7ja	0.00471017975669922	0.527832448565605	4435.07376596056
did:plc:2bo3aklt7qa3ep74lw74jtwu	0.00607003891249178	0.704398394708114	9410.06112226504
did:plc:2boy7ydwqaypqaacqipwbcgg	0.00369337453869117	0.526990056556497	5032.8834465792
did:plc:2bpsgphxadwnbrialcrk6n6m	0.00571357595568416	0.823286310611865	10988.6761733932
did:plc:2bq3yhybwyxfssjxafvf4ekq	0.00231154045202186	0.644184624384846	5959.60317595909
did:plc:2bqffdzs5rhmgunngxkplz7m	0.00407465825580942	0.483838185657006	8065.2316856191
did:plc:2bs7jt6a3xwp4xeoboymfvo2	0.00363593713385511	0.475033488143767	7423.45091310976
did:plc:2bsb346d46cvoxr67sl37j64	0.00365306335493142	0.569299797427681	7979.6860114916
did:plc:2bsjzd7dwttgv2aipcx4ybfi	0.00700014583766112	0.650145086113139	6742.97568585465
did:plc:2bss3ebosj42zo3gmid4kzmq	0.00415482178127562	0.626188730000782	6749.02083641746
did:plc:2btoe4pl5uwlkzkc6dc76t5k	0.00659630607014518	0.520148602616019	3691.42293681702
did:plc:2btsbfnoktbphqj3rcnyng3z	0.00947934352267244	0.768765885274316	4364.99419913076
did:plc:2buswios7x4pxn2fajhumfzl	0.00772264213426887	0.71366346235287	8510.04350695875
did:plc:2bv46d4zukszeooxyzqufm2t	0.00348167120261291	0.668492847792569	4234.13429113879
did:plc:2bvjodjl24xuztdchcow73cb	0.0041932907348341	0.64140434946199	7272.05529561164
did:plc:2bvlwb3fmelbaqegj4nestay	0.00721587492488169	0.701875410122666	6123.83564275696
did:plc:2bw2ep3h67iq2wo6pjzavohw	0.00321843853822825	0.534453730199136	7174.81252759839
did:plc:2bwgjypzixvxrn23mq5r6jeu	0.0032328186840116	0.473393350599397	5017.34827345398
did:plc:2bwrgjdomw6iasgyweuvuigx	0.00462500000090888	0.660247950631057	13223.123177812
did:plc:2bxojfg5vimcxtslb5pb2bc4	0.00338760791217825	0.44675110463033	5636.88020739403
did:plc:2by2673czqpvn37nkmkedatc	0.00889929742701078	0.781124735945108	8972.92402548577
did:plc:2byy4qjpdsgc2ttjy2h6eixl	0.0103058510738653	0.707744522729893	11199.139449305
did:plc:2bza3ffwkfty677z2reepna6	0.00539626288716577	0.669060862361355	5351.58715405299
did:plc:2c22veggo3h4g5qmupebu7ka	0.00446609825517312	0.470278875778949	5856.34687863733
did:plc:2c2dyd2dhcoafxrp26onvbgr	0.0114180478836106	0.757315177281528	6186.80480567955
did:plc:2c2j7lx6ws2fh6kzl5fe3ci5	0.00402388369705953	0.528249405811595	10260.2086733264
did:plc:2c2yrgaxoyqchqqcfwgkrmzb	0.00324483129080598	0.638718232376365	2291.26215304012
did:plc:2c3d63dun6kolnuiwuyjk5yl	0.0090803259633583	0.800319906758826	7939.62910650134
did:plc:2c3m67dewhdg6azzkaktjzbk	0.00470108213675254	0.693668064935631	5263.56002703829
did:plc:2c5m7qn25her65oanxnq4vqp	0.00365637464951024	0.624874443601914	2705.04876589986
did:plc:2c5uwmlbdhdgg26u6jrdotjh	0.00808838037198711	0.853078549305458	13596.7175013068
did:plc:2cadasncmod4jgi3lfiw3aim	0.00512032770163909	0.758973164173564	16436.9872901737
did:plc:2cadvbwpkxtuvmv2gpy5laml	0.0049245432890744	0.684074342615338	3686.76205218763
did:plc:2cakfasnu7ebd2e47pbj3zrb	0.00399952946740541	0.387024389660807	5559.5688668287
did:plc:2casiipwpoahre2uoz5sdmq2	0.00702576112539714	0.670879232482598	7440.91970332665
did:plc:2cb5veqcnl5q2pje6zbwtsw6	0.0057249367594385	0.678504736903522	8323.57808548976
did:plc:2cbczi5p7koxtpgmymttb7qx	0.00397925961683244	0.559670685037719	4047.111617612
did:plc:2cbokmi65tv74ozx4d2ngl7c	0.00386597938175852	0.686582102790024	7036.45616054079
did:plc:2cd32akwobpz3nsx55vk6q3z	0.00574635841287051	0.665392950491595	8516.38235426182
did:plc:2cf2huw7wnrbvaiaz75w4hvz	0.00222111418347346	0.549313642005681	7726.17685251636
did:plc:2cfpkpfmsba2oxvohfy2yj7d	0.00442888042126645	0.745462225845561	11341.5160489748
did:plc:2cggzk7orows6plvbrfawb4f	0.0107620709803035	0.65525524245299	5746.79832694826
did:plc:2cgmqsxvwqkn34ruh3lfd2r6	0.00489253887897614	0.595131368079196	3730.61107374561
did:plc:2cgxzty5d2shilcp6a453etf	0.00343348842469419	0.714131324288271	1594.26112432878
did:plc:2ckemhhpfqyw2gbgothds35x	0.00273473108496273	0.744191710699178	13278.438332904
did:plc:2ckrfrex2k4bcy4y7wlaohsa	0.00239326584512753	0.620589237195419	3848.41870564203
did:plc:2ckvfd7nt2vetf32vyp45m63	0.00447627573959	0.778422224120163	13598.8943018278
did:plc:2ckzxsm4k2rvzg56pz5cojp5	0.00286511901279643	0.668086176317888	9355.53702648861
did:plc:2cltplrokbkjtnlcppb2lbgy	0.00527797325887628	0.660031912451797	6010.71088419854
did:plc:2cm76hm75gnuef2i5erzozrx	0.010210803699384	0.855697657253489	14246.3633879392
did:plc:2cmlkk3gqo4alizys2idlajr	0.00503180480395062	0.613036205917005	6912.3455236638
did:plc:2cnf6firuotnqg4w7r7uoscs	0.00200169555390156	0.599160820151573	4558.160996097
did:plc:2cngo5tmbewiv5vmmr24bctk	0.00341155794525911	0.658726967822101	13710.5245162709
did:plc:2cowf2hphzfdzn7gx7wiiucg	0.00351312254606535	0.534116945116677	6310.38941542336
did:plc:2cpnrefqsfucl4lvo3h2yzfh	0.00594132937456646	0.578896053664816	7691.39627206035
did:plc:2cpxv6gbpylpvyb7nbb4fraj	0.00670752862411109	0.76199229728884	5771.98241256335
did:plc:2cqe3pbt2mg2p5iymxloucls	0.0106539725807679	0.742536654144925	4935.88472572631
did:plc:2crzo6wwb6l4kz6qxy4pjeev	0.00222477143956914	0.516472424634379	4832.91937636947
did:plc:2cs5d5gyukmc4oq4xhqait2g	0.00283862674752753	0.668904665450197	7779.95541024333
did:plc:2cs7zrtjeoi2kyser3cyzvz5	0.00952930984949481	0.855623279026	9723.25630706066
did:plc:2cssbetubaybar3gl6qkss4k	0.00481744421986936	0.584705247141083	5588.20581116065
did:plc:2ctgreqjmperkqnkubf5coon	0.0049238624973313	0.675917014680619	5654.6811794987
did:plc:2ctum5frtxc7xzjcpq2pvnyi	0.00489763147406688	0.601973675583803	5468.23415416661
did:plc:2cupzandksbupynjhjelmnpy	0.00246195165648258	0.646315572057266	9979.76475580972
did:plc:2cv3wgfka2fekgv5fuulsb5o	0.00384850870319729	0.669236157015611	9550.64182125057
did:plc:2cv4helkapjpbztjcc3m4jnr	0.00320706765153727	0.604276328372987	5949.1036823797
did:plc:2cvvyqox2cqadskbacm3g3rk	0.00686213350653609	0.661873671486426	5288.66862072241
did:plc:2cvycfam7d3x7izdhdczzl36	0.0039711191338642	0.852874062511214	11116.364507812
did:plc:2cw3ajlt3bykn2qjrnuw7ogf	0.00361119470397028	0.651522635625657	2330.65426343028
did:plc:2cwtzgydiewkso5jritvisjw	0.00431856985058078	0.707565833077451	9907.82987647783
did:plc:2cxk76wk5y7rq3ynxjxb3c7g	0.00243918094876671	0.495706548375347	8758.92164719131
did:plc:2cxyihmoaexjsjwc3abje65l	0.00460947503292852	0.802079821212876	9844.96111474144
did:plc:2cykcwsfzyhavcbryjfplodr	0.0020155195002519	0.487869808201084	5088.05482392896
did:plc:2cymjjphu64ff5vlr63ymzax	0.00279448864756359	0.641271995166473	5680.3696749611
did:plc:2d2rdeaw4qkbabcsu34b7ypj	0.00479590749308674	0.676341420192276	5843.51709052046
did:plc:2d4ctfheyfwmhhrpvwgg3vah	0.0038807189545599	0.619008529305422	10265.5205450978
did:plc:2d4ucaskis4fvoiklgevvxjb	0.0045980421249241	0.742741347143585	16876.5013739438
did:plc:2d7adfh37te6xlvuhojy7lhw	0.00256875188883361	0.484174156066222	5533.12663082273
did:plc:2d7f6dgjys4fh2n7mmlhxh4q	0.00952647800555214	0.785936343612869	9014.88433783758
did:plc:2d7u2tz2vexoh4l5c7g2gnzj	0.00541605120686386	0.635641861982138	12164.0883743203
did:plc:2dbl7qk5wpprclk2boetsvav	0.0036376234197465	0.632921996674042	3312.44204295093
did:plc:2dbpphggjpvxdjojmiigg3ll	0.0051500223920563	0.892926922769274	10530.6597128347
did:plc:2dc6jij3ubdn6qkytjghnoa5	0.00427807486654098	0.655704760501869	4486.9278992335
did:plc:2ddjf5pknggp4kqt4karc4ct	0.00663632916344201	0.916693502783249	16026.7860194289
did:plc:2dfdsyikdzj5wc6t7yw4alze	0.00287952084788893	0.54060346151339	3348.51654443813
did:plc:2dfktiwnlq3qmoeuwluyeu2r	0.00439535670116367	0.605686286872824	7377.88321078364
did:plc:2dfqjsvm2oo7peozvcglf72g	0.00222492758497656	0.535162487300804	2474.25031848568
did:plc:2dfw2zijb2fbwpvqvbz6vjfy	0.00588911232622174	0.568734082375501	6185.32616117915
did:plc:2dgrbco5dgrahrjobjztfuti	0.00568271507546547	0.555930695238385	3387.78729291351
did:plc:2dif26wkwbck7zhdjvcoxua6	0.00451594693860121	0.621979988556787	5572.21576613488
did:plc:2dj6pvjhcrdpnhqxvpd6nrqr	0.00480601797113632	0.621954493438425	4691.75753123898
did:plc:2djdmlp4gx7teu2pi73arkjt	0.00209373490103889	0.471006136475478	7645.18280000785
did:plc:2djgdwrzez2dpreobnuovcpw	0.00368484523686566	0.793896194403517	8991.5048552101
did:plc:2dkhkvhzs3hklw6ivns72wmz	0.00913070669226042	0.718504720534001	4535.62522590689
did:plc:2dlbbgf6pqngisgoixxcajac	0.0043750000000431	0.546714232099731	6031.79005225785
did:plc:2dnuiskqefrbusccd3sjjkwd	0.00426742532028949	0.743729470848779	10278.8703685191
did:plc:2domn2cdyhyfv45fqwglekza	0.00852272727628548	0.835396718373317	10721.2325627475
did:plc:2dp5mgf452r257nt6pflzw75	0.00513133781373458	0.630340927723966	7552.71503093591
did:plc:2dpbmjzc3ano5n5u23dalcez	0.00464765733037662	0.623152404172326	10470.3596798381
did:plc:2dpjvyc3njg7pbeb7d4dnw25	0.00236381782849881	0.651915223749474	9553.81574366607
did:plc:2dq7tnrqp5gwt433m724cx6o	0.00317393144319716	0.74808933909663	8245.6811693976
did:plc:2dqmhtoozds6fa5r77fwv2qn	0.00387645367043889	0.562622631417582	9860.78803464851
did:plc:2dqrwrqz6khfvgjce4sfibfs	0.00507068223793278	0.584720155383319	9238.75771255151
did:plc:2du4xo6ttyoqv3i7d5m7ozk2	0.00516039051668965	0.644155050630305	9979.05008410048
did:plc:2duulxpcsghpgnlz2azv75po	0.00586080586301486	0.598816646600136	9284.56505402418
did:plc:2dwsdw6d74432nae3vmgahks	0.00241911097677121	0.530086354764744	12157.1382398301
did:plc:2dxyqzodqjl4i34bxxlmmu4o	0.00606729178197523	0.612383237072216	3881.22397691085
did:plc:2dyeo3ubowjezkplmtfnmvgg	0.00270629787643657	0.548111071289675	5542.51195511137
did:plc:2dyuci5xiwj4eiuodbbk7k2y	0.00523295071209796	0.442466201998293	6877.60330610029
did:plc:2e2hxdrk7aldmql7hbjlc7w5	0.00688888889024246	0.561342240611477	10810.4035059898
did:plc:2e2lo2costgpzgn42auseuca	0.00662471017045375	0.784431407345257	6743.64859132406
did:plc:2e3frpl3dt4rmtcy2ysq6ssr	0.00468367199972161	0.702653652931261	6040.40474545417
did:plc:2e3tdlwjyzb5tyhr4dwpzrng	0.00457392860788073	0.636564507485478	4810.31318369572
did:plc:2e3vxdrmi72dqukamb2mp4wq	0.0052042674999835	0.752351030058017	8564.49159649845
did:plc:2e4kr4diqmw2c7ja34sy2jnk	0.00445846020110384	0.710257289938348	9767.14880040013
did:plc:2e52wkbfzliwj76h5urcs2zu	0.00586057989116669	0.574893146179718	6164.89210088168
did:plc:2e6cenmn2jwpklj6zvjzo6b3	0.00260434996836897	0.548545870644368	5415.07360184396
did:plc:2e7l6z25zrq2kjc2ox7wnhni	0.00899922420782973	0.729933143437024	6324.79691486417
did:plc:2e7nqrutdomf6napb7fx3d4y	0.00450856627690689	0.523743037541709	6211.50018649109
did:plc:2ed5t2n3agagxu3yhmitq7vj	0.00582263362422997	0.675250759906808	11210.4088219152
did:plc:2ee67abtezr4cxavk3hgixgn	0.00550787754632579	0.723964930323232	4705.7716567062
did:plc:2eifysf4dr4x36pvcdinnqai	0.00617180984161014	0.79058756325354	9709.75092600471
did:plc:2eigaryydawldjxdqcwjzf4v	0.00343515484666523	0.790559591642315	7437.90667766056
did:plc:2ej5o6jyxikbgdozxdoke777	0.00388430325341463	0.613819635163117	4368.13707278361
did:plc:2ekujh5ovzuxphpuacl3xgbr	0.00219686009759473	0.432745399888961	4564.15080683898
did:plc:2elozixa42w3rvtmsvvr6zda	0.00259155698019831	0.937905694017575	14118.1352518102
did:plc:2epjqiytxwzpkioqqqbmse5r	0.00640414226215405	0.90507837706861	9223.25103457305
did:plc:2epnkgp6mrdgh4au4eewxtct	0.00332620574968471	0.754303704294026	9491.39266592274
did:plc:2eqg7jtbs2htbybj3exozxcc	0.00223295111648988	0.624394487121739	12008.1808825589
did:plc:2eqy6q54nwfue7ksfklbj437	0.00532418362576902	0.735883139007726	9362.94726440822
did:plc:2esfywnyafrquc6r56vz4dru	0.00350913406998878	0.480905506018097	6549.10988004305
did:plc:2estholrva66jjh2gpmi73oz	0.00350234816567508	0.569703312496854	7344.16533380119
did:plc:2et27zqeiowaizv2uz2prmq3	0.00358448634350526	0.753539389523402	8769.03946031451
did:plc:2etjnaphjdgz2roihvorju6w	0.00562207184009101	0.607042715326574	2936.80240235723
did:plc:2etkw6owoiwyaouagbgvyvk7	0.0034671736946592	0.705043235395819	9642.41889998567
did:plc:2etwdf5onrmzfh2ea2ubmhro	0.0101747401121774	0.714119918523522	6783.27618213566
did:plc:2etxrzotxk74zpxws2ivjh5n	0.00259887923337441	0.469666338445504	7582.55061736077
did:plc:2ewyzcecehv3lyylmfyzmuxl	0.0040570061377938	0.686484473065478	11195.223337741
did:plc:2exnqara4yyvg4r6r4x3aif3	0.0053932584269672	0.60436203471672	3638.26768315521
did:plc:2f2medrunkzfff2s5pv7l2b7	0.00268368018653613	0.59960859445531	5579.50265404893
did:plc:2f2ue4veza3uf2nl5c2mylnn	0.0036201279115724	0.601403072192267	14489.8091880712
did:plc:2f37jlz7p4gg2wwlx33uskoz	0.00876314471710179	0.592382745262845	5138.66312527949
did:plc:2f3xgdp2yhythfp5w6tmay4x	0.00463783931340974	0.712175861898635	8144.13783690679
did:plc:2f4ibft4astvtd3igyqrpfwb	0.00690087829494747	0.78233804632594	9852.20044021804
did:plc:2fa5ia6gercdscijeb5vbc3c	0.00694996028725913	0.711327741415105	9312.13418972531
did:plc:2far6omwzaal6o2s6e4d35vp	0.00386917798375925	0.663873222112513	8825.87128000749
did:plc:2fbybcarcutaxehshhw2w5f4	0.00379293390494907	0.688054591521971	6864.99875584708
did:plc:2fclv6vtmmdy4o6qx3vige2e	0.00217034256225606	0.617088681795289	9907.57018122089
did:plc:2fdq4hoxtncufhzpxhmgektf	0.00659176030117229	0.751029598485454	8874.82965064722
did:plc:2felldytssojsxmajwxftzip	0.0136460554586618	0.668140385641762	7825.6113846743
did:plc:2feqoni5dsr7hu4446qthqgj	0.00509943906183813	0.636780235274195	7818.72714265156
did:plc:2ffnxjavntv6izhxv5xs425w	0.0104456824608899	0.718818208589525	7161.29587446261
did:plc:2ffzq4pe274v32cv7z6jfc5o	0.00300162800162911	0.763166647417542	9024.82146705943
did:plc:2fgevwtlc3qusemwyum2gdzk	0.00559095046208828	0.849440653629769	12918.1480679519
did:plc:2fgo37g27rxd2ewcfj22ilk3	0.00307692307705129	0.686120445095765	11536.2299075529
did:plc:2fhsrmvd634e2bexqmkz4g2y	0.00425961215115092	0.615982968976477	3260.7216472688
did:plc:2fi5ptjvjl4rwe7tm2dkb7sc	0.00681431005250622	0.658103356381869	6323.19775567842
did:plc:2fimyanj25ospad2td3345ee	0.00707924183728207	0.703848940702473	7709.34664982165
did:plc:2fj3xy352jfs7wlswxjx6ila	0.00456431535364345	0.616677605989119	10561.2797920113
did:plc:2fjfj5x7unhi6oo47xjk6k7p	0.0160287864583509	0.872510000258079	9310.80583989685
did:plc:2fjlzkoa2hxlpe6cuaijpi7n	0.00608968444559086	0.529555231326322	5799.16518312958
did:plc:2flc6kngcgc6dzoxsqgp5iqs	0.00400468841598896	0.555630769839901	7927.02243599207
did:plc:2fmbibnklukpdz2l72uqhm7e	0.00670016750565989	1.11362443576762	15000.9678985706
did:plc:2fmtrknbwr6uh72i5abf4ybi	0.00776332354647004	0.659678952361518	7004.82990590109
did:plc:2fmvqqcazhsnj5l4xiucs6wj	0.00829332169744712	0.743219166101556	9501.86273820953
did:plc:2fpio3gsd3roku66hc6serss	0.00343260491246481	0.551686324381563	3742.14918020888
did:plc:2fqblgt4nsmkym3lynd7dri3	0.0108657553538084	0.668047478395885	10634.686437059
did:plc:2frn6xiicopuuewxml6665g4	0.00422596784402458	0.583125299893733	3221.63965738297
did:plc:2fsmfoiomsfwgjfocshs5t2u	0.00434671439530411	0.741515924729427	6051.63241128195
did:plc:2fuges666ocanwdcanxcc6be	0.00278647224982512	0.614821065054406	4472.64466397839
did:plc:2fupqcqhbvqjvyqvfv7wdrzy	0.00312356717114477	0.619856418186064	3024.04727760356
did:plc:2fveusm445nbnr762r3jpbir	0.00601654550216534	0.672175658079254	6579.892693668
did:plc:2fvkrjo4c4wugojptzuv4qwf	0.0171722953742871	0.852993502607893	13389.3769450319
did:plc:2fwgs5fpuwreqlwntqzt36fp	0.0042553191491708	0.71558330026174	9556.59024767277
did:plc:2fx54olltjgukyk3mixiq6ll	0.00482597250737897	0.594285975025954	11725.6919866701
did:plc:2fxi6r2jt4x643ruwiumkpjf	0.00333889816362587	0.560836014480203	9416.61897423523
did:plc:2fyjq7uvzhw6jmptgscxoi4k	0.00386751289328379	0.626705723746579	10130.2184488368
did:plc:2g34wyp5awl6nzcrv57gflxi	0.00411127860790779	0.556021860830452	9861.1153908758
did:plc:2g3ezmn52xtgytc4vl5ztrqj	0.00427446569294562	0.641760760530995	7525.17303622726
did:plc:2g3im3d4cpt3cdy25o7f7ily	0.00400667779660955	0.596987656086406	8849.68027455845
did:plc:2g4ylsfkfjvmbvgtbbohzg2m	0.0035695538061777	0.670506747915754	10214.271724214
did:plc:2g5n6nwxrnffx3p7oqrt25wl	0.00456775503393352	0.695646400498605	7564.46943111665
did:plc:2g5nhjzrx523kbmya3vshs4q	0.00490268905142171	0.600000059337373	7039.01410963298
did:plc:2g6sg3dgz6ot5kzvx655hpqt	0.0168569875503306	0.656641237440385	11757.3682130906
did:plc:2g7bmlrnw63adsk3amsthkps	0.00500986792237591	0.706211742278044	9914.10825570073
did:plc:2g7e5ps3oudpfeaoqcxa5qbk	0.0125361620113513	0.809603050373901	10240.5658782932
did:plc:2ga4oqmnidxa7teqdcjstd7e	0.00548381390466241	0.66083303851084	13626.7669209735
did:plc:2gblzbrwtnf4cvibirt6a24z	0.00538213132457668	0.584064500404823	6869.80422186745
did:plc:2geysprsdupjts2shzy3pmbl	0.00213630679458062	0.562508433798125	8108.61299641468
did:plc:2gid7g3amwi7h3iykuj325do	0.00290328434056403	0.692811019408345	10125.2298305631
did:plc:2gj7r5x45h32mm6k656txkmt	0.00788177339991581	0.600399564052593	7175.00033874191
did:plc:2gjgo6i6l7aalerpbguk3jsq	0.00420140484498896	0.565800242021347	5497.62159802326
did:plc:2gkh5liqk5hn4c6ohqlw2qpy	0.00704225352239311	0.743174893183412	8933.66590806707
did:plc:2gkoou2nwix3siutyovsiojh	0.00388900567615562	0.593876894630206	7638.29953657657
did:plc:2gmh3gktokfrxxv2b46mrss5	0.007639538514461	0.713092697940363	8435.68259094094
did:plc:2gmyrwplfatbc2kmgsn6mslb	0.00472487449637263	0.621810185328593	4950.03148834152
did:plc:2gmz3nzj42e6qihrn7nnlnw2	0.00202119523655443	0.769975811913069	13899.7909212985
did:plc:2gn5ei7ais6t3h6zwwy2ag6b	0.00429221392417047	0.620815380636022	5841.46910927561
did:plc:2go3qnq3j2axvmnsqhdsegrw	0.00284212575436425	0.590430495478521	3709.50552921295
did:plc:2gomsknbsyjikibma3lr7s5x	0.0101860053248329	0.943485473763094	8497.78761639021
did:plc:2gqdlx3hmjz4eher464k3ool	0.00237822867126065	0.652504692554439	5180.55917931771
did:plc:2grdgjbenkoi6ntbxluti4vw	0.00208393632425793	0.55080272262388	7371.96953209978
did:plc:2gsj6p7g7wtacqdq2szqltvj	0.00526711813454656	0.897005677840917	4177.22463210551
did:plc:2gsmsr52gftem2ghvxmdwjkx	0.00765550239726394	0.680415733045411	15272.3290932116
did:plc:2gswwpdrqmxshb4wqvzcv7so	0.00370578326962325	0.700330580955313	10853.4601181888
did:plc:2gt4up7e7brkh7uthyszgjiz	0.00848056537463658	0.661702107586466	10791.1531333722
did:plc:2gtmmbe7npbknqacldxhzh2w	0.00288716015797321	0.84901646932798	15246.3374314895
did:plc:2gu7ssz5msji7o5xujym4kjq	0.00800519256163318	0.815581384970938	11759.5326572137
did:plc:2guxskrdiurj7ptwnwshfizh	0.00384966062208798	0.952446012623014	15980.8023204394
did:plc:2gwhwmg65sv3pwl3e3pdoio7	0.00438042913463934	0.597947169877804	4118.47313468647
